tweet_id,user_id,text,url,mentions,lang,favourites,retweets,replies,quotes,view_count,hashtags,wordcount,processed_text,cleaned sentiment,date_created
1745376913852346674,886658102141079552,"Getting a B2 on my Piggyvest scorecard for 2023 is wild, because why then do I have 444 in my balance",,,en,1,0,3,1,209.0,,21,get b2 piggyvest scorecard 2023 wild 444 balance,Neutral,2024-01-11 09:27:38+00:00
1745410925312508087,1186417529914306560,"My mates are downloading piggyvest to save money, Im downloading it to see if they have job listings on the app. God Abeg",,,en,4,3,2,0,497.0,,23,mate download piggyvest save money download see job listing app god abeg,Neutral,2024-01-11 11:42:47+00:00
1745941706506219557,584889777,"But in Nigeria. Be patient, save in Piggyvest so that in 5 years you can afford a car from when George Bush was president.",,,en,2698,1327,46,51,226350.0,,24,nigeria patient save piggyvest 5 year afford car george bush president,Neutral,2024-01-12 22:51:55+00:00
1745745204580134968,393443804,Why wasnt I using Piggyvests safelock before now,,,en,9,1,3,0,3920.0,,8,use piggyvests safelock,Neutral,2024-01-12 09:51:05+00:00
1745888685122318839,1492526101,I finally checked my grade on PiggyVest,https://t.co/pHx1BH23EO,,en,6,1,2,0,700.0,,7,finally check grade piggyvest,Neutral,2024-01-12 19:21:14+00:00
1745773181464383567,1334211220564488194,Literally forgot I had money in my PiggyVest ,,,en,12,0,13,0,2127.0,,9,literally forget money piggyvest,Negative,2024-01-12 11:42:16+00:00
1745786059630289318,855357832853680128,Im too ashamed to post my PiggyVest weac result ,,,en,1,0,1,1,309.0,,10,ashamed post piggyvest weac result,Negative,2024-01-12 12:33:26+00:00
1745797979355701368,1166417302964842496,Cowrywise or Piggyvest,,,ro,112,6,35,16,11671.0,,3,cowrywise piggyvest,Neutral,2024-01-12 13:20:48+00:00
1745778005836779720,819082686656577536,I got an A1 in my PiggyVest 2023 waec,,,en,512,21,10,3,42036.0,,9,get a1 piggyvest 2023 waec,Neutral,2024-01-12 12:01:26+00:00
1747060158411206909,1463488645,This thread...everybody knows wassup with women...that money no fit come out of piggyvest lailai,,,en,0,0,0,0,132.0,,14,thread everybody know wassup woman money fit come piggyvest lailai,Neutral,2024-01-16 00:56:15+00:00
1745379047746445530,937625400313819136,I got A1 in my 2023 Piggyvest W.A.E.C Wealth Accrued amp Expanded Consistently. Click on this link to get your own result.,https://t.co/aAKjvbJpN3,,en,1,0,0,0,35.0,,22,get a1 2023 piggyvest w.a.e.c wealth accrue amp expand consistently click link get result,Neutral,2024-01-11 09:36:07+00:00
1742124756994838693,384760732,Cowrywise or PiggyVest for investment,,,ro,2,0,3,0,560.0,,5,cowrywise piggyvest investment,Neutral,2024-01-02 10:04:43+00:00
1743594050588979265,2524204959,Who saves in Piggyvest What are some benefits,,,en,191,8,45,4,24958.0,,8,save piggyvest benefit,Neutral,2024-01-06 11:23:10+00:00
1744983456268906691,2368494298,"Which platform  FairMoney, Kuda, or PiggyVest is the best for both saving money amp earning interest  Most of us will love to know  ",,,en,98,36,119,27,56928.0,,27,platform   fairmoney kuda piggyvest good save money amp earn interest   love know  ,Positive,2024-01-10 07:24:10+00:00
1744468559609106838,236588338,Cowrywise or PiggyVest Recommend the best.,,,en,4,1,3,0,561.0,,6,cowrywise piggyvest recommend good,Positive,2024-01-08 21:18:09+00:00
1743231315120451950,2163135171,"Withdrawal from savings app always be like dash money, I save 200 daily on PiggyVest and I just withdraw 13,000 now Weekend ready",,,en,29,4,4,0,2150.0,,23,"withdrawal saving app always like dash money save 200 daily piggyvest withdraw 13,000 weekend ready",Neutral,2024-01-05 11:21:47+00:00
1741420717390848050,1144151030139117568,"Apparently, 3 of my friends got their jobs from LinkedIn. I need to explore that app next year. Likewise piggyvest",,,en,9,0,2,0,682.0,,20,apparently 3 friend get job linkedin need explore app next year likewise piggyvest,Neutral,2023-12-31 11:27:07+00:00
1744069634901344747,1061428619275317249,"Designers  Replicate good and live designs not aesthetics, with this, your design skill will improve. Dont replicate dribbble designs Check out already live website like chowdeck, Paystack, Piggyvest, Kuda etc. ",,,en,211,38,10,2,15118.0,,32,designer   replicate good live design aesthetic design skill improve replicate dribbble design check already live website like chowdeck paystack piggyvest kuda etc,Neutral,2024-01-07 18:52:58+00:00
1741802886986703147,3264040390,"Whats the saving feature that allows you to withdraw when youve saved a particular money Safelock by PiggyVest, you have to have exact money ready to be locked away and I dont have that. Help.",,,en,10,1,6,0,4068.0,,35,save feature allow withdraw save particular money safelock piggyvest exact money ready lock away help,Neutral,2024-01-01 12:45:44+00:00
1743938077855219728,308030665,So one of the Executive Founding team of FemCo is also a cofounder of PiggyVest. Observe with me.,,,en,8,6,4,4,3087.0,,18,one executive founding team femco also cofounder piggyvest observe,Neutral,2024-01-07 10:10:13+00:00
1742331636933419377,857741244864352256,"Who doesn't love getting position zero on the SERP I present to you four of my top ranking articles for PiggyVest from last year. These articles appeared as featured snippets for their target keywords and, unsurprisingly, are among the top trafficdriving pieces I created.",https://t.co/aj3dr9ZMpY,,en,68,18,10,0,3357.0,,44,love get position zero serp present four top rank article piggyvest last year article appear feature snippet target keyword unsurprisingly among top trafficdrive piece create,Positive,2024-01-02 23:46:47+00:00
1743024121984806999,2511392711,I will never trade Piggyvest monthly interest for any ajó,,,hu,23,8,6,1,3764.0,,10,never trade piggyvest monthly interest ajó,Neutral,2024-01-04 21:38:29+00:00
1744103088007291061,505773089,The switch in this 5in1 voiceover by is outstanding  Reliance HMO   Shoprite  PiggyVest  Leadway All in 1 minute,https://t.co/ApPwfPOUhA,@grace_ekundayo,en,35,15,4,2,5346.0,,23,switch 5in1 voiceover outstanding   reliance hmo    shoprite   piggyvest   leadway 1 minute,Neutral,2024-01-07 21:05:54+00:00
1744392862924525957,1327196576360632320,"walai this year whenever i feel the urge to bet, I'll just open piggyvest and put the money there",,,en,1,0,0,0,210.0,,19,walai year whenever feel urge bet open piggyvest put money,Neutral,2024-01-08 16:17:22+00:00
1741877811504099448,1178751449507024900,Piggyvest is that wallet everyone should have.,,,en,3,0,0,0,399.0,,7,piggyvest wallet everyone,Neutral,2024-01-01 17:43:27+00:00
1744833375670595606,279696514,"101000 Chicken PiggyVest As usual, RP started preaching about people  women in particular, that work, save and not see their money thereafter and its usually connect to pet and animal in the house are usually the culprits monitoring spirits . That was when one hanti started screaming from the back papa its me Its me Rolled on the ground. Usher with mic rushed to the scene. Ehn my friend gave me chicken. I noticed that anytime I save, I dont find see the money, I cant account for it. She narrated in tears. The shocking part  she brought the cock to the church in a bag. Reason was, shes returning it to the giver, her friend. Raw Power  You see how it doesnt make sense But nah. Congregation kept shouting Raw power Raw power Kill them all in bini. So, small questions, them dey dash person cock to rear And, why you nor return the cock before you come church Evening service for that matter.  Make I continue. They brought out the cock and slaughtered it and they found 200naira note inside the intestine of the chicken.  Shocking part  the money was folded into the smallest square. And it was 200naira Headusher was unfolding and shouting, e swallow money, e swallow money Jesus Jesus Christ I roll my eyes for una Another small question  so the chicken had to fold the money before swallowing it or its the intestine that helped in folding it Secondly, only 200 naira Raw power and crew, abeg na. Please note that these people with miraculous encounters dont come to the church more than 2 times. The ones that remained are those looking for their miracles.  UpNext  Some miracles they really work, but UpNext 2 I saw headusher somewhere.",,,en,121,17,14,6,49220.0,,303,101000 chicken piggyvest usual rp start preach people   woman particular work save see money thereafter usually connect pet animal house usually culprit monitor spirit one hanti start scream back papa roll ground usher mic rush scene ehn friend give chicken notice anytime save find see money account narrate tear shocking part   bring cock church bag reason return giver friend raw power   see make sense nah congregation keep shout raw power raw power kill bini small question dey dash person cock rear return cock come church evening service matter   make continue bring cock slaughter find 200naira note inside intestine chicken   shock part   money fold small square 200naira headusher unfold shouting e swallow money e swallow money jesus jesus christ roll eye una another small question   chicken fold money swallow intestine help fold secondly 200 naira raw power crew abeg na please note people miraculous encounter come church 2 time one remain look miracle   upnext   miracle really work upnext 2 see headusher somewhere,Neutral,2024-01-09 21:27:48+00:00
1744479936620941514,337897954,Imagining getting 5 million and the first thing that comes to your mind is buying two liabilities and not thinking of how to use that money to get more. Even if you put the 5 million instead PiggyVest you go still get interest. ,,,en,1,0,0,0,380.0,,44,imagine get 5 million first thing come mind buy two liability think use money get even put 5 million instead piggyvest go still get interest,Neutral,2024-01-08 22:03:22+00:00
1744448440321335474,1531044160798699525,"Aside Palmpay, PiggyVest and Cowryrise, which reliable app una dey use save money with juicy interest rate abeg Your suggestions are urgently needed",,,en,32,13,16,0,1454.0,,23,aside palmpay piggyvest cowryrise reliable app una dey use save money juicy interest rate abeg suggestion urgently need,Neutral,2024-01-08 19:58:13+00:00
1741484122218856742,1073904392296914944,My piggyvest grade fit be F9,,,en,1,0,1,0,580.0,,6,piggyv grade fit f9,Neutral,2023-12-31 15:39:04+00:00
1741743728866279845,123921625,Yes. Piggyvest gave me 149 naira plix. Happy New Year Leader,,,en,0,0,1,0,244.0,,11,yes piggyvest give 149 naira plix happy new year leader,Positive,2024-01-01 08:50:39+00:00
1743939034940878972,1562147918613778434,"Haaaaaa. PiggyVest, please o.",,,en,0,0,0,0,374.0,,4,haaaaaa piggyvest please o.,Neutral,2024-01-07 10:14:01+00:00
1740750840091304308,1471713302845788167,Piggyvest. Cowrywise. MyStash app. Kolopay. Opay. Kuda 2024 must be different ,,,en,4,0,2,0,493.0,,12,piggyvest cowrywise mystash app kolopay opay kuda 2024 must different,Neutral,2023-12-29 15:05:16+00:00
1738895885424021747,2535054773,any app like piggyvest in the UK,,,en,2,1,6,3,2519.0,,7,app like piggyvest uk,Neutral,2023-12-24 12:14:20+00:00
1737595533923946751,1618740544548618242,This Piggyvest wey I open na waste sha We go again next year,,,en,4,2,2,0,315.0,,13,piggyvest wey open na waste sha go next year,Neutral,2023-12-20 22:07:12+00:00
1737105390863876143,1122574748406505474,"Fintechs are everywhere and it may be challenging to build a new one as categorykings have already emerged. In Nigeria, we already have clear kings like Moniepoint OPay PalmPay Kuda POS, SME banking, etc, Interswitch card network, Flutterwave web payment, PiggyVest saving, FairMoney lending, Bitmama Changera crossborder and TAP micropayments controlling their domains. Unless you have a clear new basis of competition, it may be tough going after these companies frontally. So, if you cannot find another financial service niche to pioneer and dominate, a good playbook could be anchoring a business upon some of these companies. One of Nigerias finest agtech startups  Winich Farms  is a very big company which taps into the fintech world, but serving farmers and those in the broad agrosector. Another is Cinderbuild which focuses on construction while also deploying typical fintech services from partners. I will tell you to go from the flank, and that means going into a sector and within that sector, you offer value to customers, even as you work on ways to embed fintech solutions on your products. My fintechnolization postulation remains that all digital platforms will offer a fintech solution. But it does not mean that you have to start a fintech product that collects online payment in Lagos today. Nigeria and indeed Africa are moving to the next phase of fintech evolution as the core operating system has been established. With this OS running, we can unlock opportunities in new sectors like agriculture, retail services, construction, etc across all nexus of financial services. Pursue those latent opportunities and do not waste time building another fintech solution.",https://t.co/NsXC64Z3BQ,,en,255,76,26,6,36241.0,,270,fintech everywhere may challenge build new one categoryking already emerge nigeria already clear king like moniepoint opay palmpay kuda pos sme banking etc interswitch card network flutterwave web payment piggyvest saving fairmoney lending bitmama changera crossborder tap micropayment control domain unless clear new basis competition may tough go company frontally find another financial service niche pioneer dominate good playbook could anchor business upon company one nigerias fine agtech startup   winich farms   big company tap fintech world serve farmer broad agrosector another cinderbuild focus construction also deploy typical fintech service partner tell go flank mean go sector within sector offer value customer even work way embed fintech solution product fintechnolization postulation remain digital platform offer fintech solution mean start fintech product collect online payment lagos today nigeria indeed africa move next phase fintech evolution core operating system establish os run unlock opportunity new sector like agriculture retail service construction etc across nexus financial service pursue latent opportunity waste time build another fintech solution,Neutral,2023-12-19 13:39:33+00:00
1741369275841962042,1541136763346948099,Piggyvest is a life saver fr.,,,en,22,2,5,0,1234.0,,6,piggyvest life saver fr,Positive,2023-12-31 08:02:43+00:00
1737841695977623559,1707391817560313856,"39 of Nigerians list housing and rent as their highest expenses, over half saving towards buying real estate  report A recently released Savings Report by Nigerian fintech and savings company, PiggyVest, sharing insights from input taken from thousands of",https://t.co/HkIoV5CEUE,,en,3,4,1,0,245.0,,40,39 nigerians list housing rent high expense half save towards buy real estate   report recently release savings report nigerian fintech saving company piggyvest share insight input take thousand,Neutral,2023-12-21 14:25:22+00:00
1735340232138989647,1262100998539161600,Piggyvest looking like OTE ,https://t.co/1QVamjNeIZ,,en,20,5,9,0,1259.0,,5,piggyvest look like ote,Neutral,2023-12-14 16:45:27+00:00
1740310345091014719,1375384246500593664,"Piggyvest , Cowrywise, Risevest or any other savings app you may know. Which offers the best interest rate I used piggy this year and their interest rate wasn't it for me.",,,en,37,3,8,1,4823.0,,31,piggyvest cowrywise risevest saving app may know offer good interest rate use piggy year interest rate,Positive,2023-12-28 09:54:54+00:00
