display_name,username,user_description,user_id,followers_count,favourites_count,avatar,is_verified,following_count
RishworthAV,Rishworth Aviation,Rishworth Aviation is one of the world’s leading aviation recruitment agencies with over 35 years of experience.,1684343256,4515,162,https://pbs.twimg.com/profile_images/1397023490050445312/eAaAZuTd_normal.jpg,False,2127
DavidHundeyin,David Hundeyin,"Investigative journalist, author & filmmaker | Founder @WestAfricaWeek |
2023 James Currey Fellow @Cambridge_Uni | https://t.co/07XivAeu4N",3315017925,1026529,111135,https://pbs.twimg.com/profile_images/1649120836270293014/t2SVTQnt_normal.jpg,False,2722
RishworthAV,Rishworth Aviation,Rishworth Aviation is one of the world’s leading aviation recruitment agencies with over 35 years of experience.,1684343256,4515,162,https://pbs.twimg.com/profile_images/1397023490050445312/eAaAZuTd_normal.jpg,False,2127
igbotically,ALUSI🤴🏽™,It’s okay to exist on social media without feeling like you have to create ‘content’ I am content 😌,1055816695238012930,11858,57874,https://pbs.twimg.com/profile_images/1564888737091391488/zTdKYz6u_normal.jpg,False,5298
TheNationNews,The Nation Nigeria,"Official Twitter page of The Nation Newspapers, Nigeria's widest circulating newspaper. Need to reach us? info@thenationonlineng.net - IG/FB: thenationnewspaper",85318467,2548916,2746,https://pbs.twimg.com/profile_images/1745417869762891776/_z_YP090_normal.jpg,False,427
thesunnigeria,The Sun Nigeria,"This is the official X account of The Sun Newspaper, one of the most read newspapers in Nigeria.
sunonlineteam@gmail.com",959528418953056256,72612,210,https://pbs.twimg.com/profile_images/1806269770032914433/3iACe89C_normal.jpg,False,179
thesunnigeria,The Sun Nigeria,"This is the official X account of The Sun Newspaper, one of the most read newspapers in Nigeria.
sunonlineteam@gmail.com",959528418953056256,72612,210,https://pbs.twimg.com/profile_images/1806269770032914433/3iACe89C_normal.jpg,False,179
thecableng,TheCable,Nigeria's independent online newspaper,1954402777,1217779,4340,https://pbs.twimg.com/profile_images/1784800034095026176/FGd-zatp_normal.jpg,False,4837
dreadedokiki,DREADED OKIKI,"Me,stress?",1160124548894855168,10418,71588,https://pbs.twimg.com/profile_images/1797297844816150528/tMkMUfM5_normal.jpg,False,3754
Stomzinit,Wᴀᴠʏ & Boiꜱᴇxɪ,💌 Booking Inquires: stomzinit@gmail.com,1321209358265602048,1024,2070,https://pbs.twimg.com/profile_images/1752863407991054336/vh-h1eM3_normal.jpg,False,978
G2gPizza,G2G Pizza 🍕🌯🍔🌭🍟🍖🍹🍳,"we make the best 🍕Pizza 🍔Burger 🌯Shawarma 🍟Fries 🍝Noodles 🍜Chinese Rice 07087767750 to Order, PAYMENT VALIDATES ORDER 8am-8pm delivery end's 6pm",1099013982411767808,6216,16457,https://pbs.twimg.com/profile_images/1099014559187288064/fNAKhoew_normal.jpg,False,4751
iamselex,Adebayo 👨‍💻,Product Designer | Open to design roles and gigs,4695960740,2445,12555,https://pbs.twimg.com/profile_images/1693129539965054977/wj5wg1s9_normal.jpg,False,1743
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
G2gPizza,G2G Pizza 🍕🌯🍔🌭🍟🍖🍹🍳,"we make the best 🍕Pizza 🍔Burger 🌯Shawarma 🍟Fries 🍝Noodles 🍜Chinese Rice 07087767750 to Order, PAYMENT VALIDATES ORDER 8am-8pm delivery end's 6pm",1099013982411767808,6216,16457,https://pbs.twimg.com/profile_images/1099014559187288064/fNAKhoew_normal.jpg,False,4751
G2gPizza,G2G Pizza 🍕🌯🍔🌭🍟🍖🍹🍳,"we make the best 🍕Pizza 🍔Burger 🌯Shawarma 🍟Fries 🍝Noodles 🍜Chinese Rice 07087767750 to Order, PAYMENT VALIDATES ORDER 8am-8pm delivery end's 6pm",1099013982411767808,6216,16457,https://pbs.twimg.com/profile_images/1099014559187288064/fNAKhoew_normal.jpg,False,4751
yourebooksplug,BOOKS PLUG 💜,,1260216775603601410,1140,24739,https://pbs.twimg.com/profile_images/1800101678470852608/8uX9xLXy_normal.jpg,False,1053
DavidUdale,NAIJA BOI ❤️ 🇳🇬🇳🇬,"INTRODUCTION
👷 Mechanical engineer
⚽ Die hard arsenal blood
👍 #teamstarboy | 🌟🌟🌟proudly 
❤️♥️#wizkidfc 🦅🦅🦅",921690248,2606,739,https://pbs.twimg.com/profile_images/1612732340840669184/3XQxFIj9_normal.jpg,False,1544
voiceofnaijang,Voiceofnaija.ng,"An International online newspaper featuring people, entertainment, politics, health, sports, fashion, style and more!",399113285,944,221,https://pbs.twimg.com/profile_images/1508499876237217803/EKDjk9V7_normal.jpg,False,636
escobless,BiBi,"Biochemist, Man United, Conservative",390612064,1167,61272,https://pbs.twimg.com/profile_images/1788914616484995072/AjPGLTIO_normal.jpg,False,834
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
ekomiamiblog,EkoMiamiblog,News & Media,831495329379913728,9672,14665,https://pbs.twimg.com/profile_images/1483940078523191298/7vmE0D4e_normal.jpg,False,4057
lifeofariella,Ariella 👩🏽‍💻,ui designer || virtual assistant 👩🏽‍💻,1184453128424288262,7978,39838,https://pbs.twimg.com/profile_images/1635882562726887425/boK4Zro6_normal.jpg,False,1039
Area_Jay,Jacob,@FCBarcelona // team Messi // catholic.,833781326775988224,252,10930,https://pbs.twimg.com/profile_images/1792832773645832192/P_ly-3ZZ_normal.jpg,False,1446
Trip4jozzy,Degen24,Degen player | cryptoplayer | Solana Degen,227332190,799,5904,https://pbs.twimg.com/profile_images/1803452477984878592/btOn-xxZ_normal.jpg,False,1271
_peekaaboo_,M,"unknown to death, nor known to life",65019787,5486,3366,https://pbs.twimg.com/profile_images/1771282660024881152/2xFaBX00_normal.jpg,False,5670
Manlikemikeyyy,Banga Lee,"data analyst, investor. #RT ≠ Endorsement",1181969801243189249,3497,51516,https://pbs.twimg.com/profile_images/1787550812077445120/a96nzU2T_normal.jpg,False,3646
NigNewspapers,Nigeria Newspapers Online,Get the headlines as they happen! 'Nigeria Newspapers Online' is a repository of all top Nigeria newspapers online and Offline.,520720055,10461,5,https://pbs.twimg.com/profile_images/583008868755746816/bSgJJGf5_normal.png,False,11
NigNewspapers,Nigeria Newspapers Online,Get the headlines as they happen! 'Nigeria Newspapers Online' is a repository of all top Nigeria newspapers online and Offline.,520720055,10461,5,https://pbs.twimg.com/profile_images/583008868755746816/bSgJJGf5_normal.png,False,11
PastorMarvy,Pastor Who,"Husband, Medical Physicist, Radiology, Multiple Global Award winner, U.S Exchange Alumnus, Founder @talkwithMarvy @EPLFellowship Fellow, GYA @theirworld.",873046736591142912,24878,25607,https://pbs.twimg.com/profile_images/1654079604485767196/LzdzOuPD_normal.jpg,False,3948
VenturesFitness,Fitness Ventures,"Fitnesssventures provides the desired sporting equipments to get you fit and make for a healthier lifestyle.
Email: Fitnesssventures@gmail.com",1271799179204050946,1862,4892,https://pbs.twimg.com/profile_images/1371356573742862337/TqSZRoyJ_normal.jpg,False,1617
Boymuse_,Jmuseofficial,Afro fusion artiste. New single out now! https://t.co/vB7nuLcnEf,1624102932,1468,8762,https://pbs.twimg.com/profile_images/1719008618849173504/kSh8wInk_normal.jpg,False,1483
triplet_bj,BJ,Graphic Designer. | TechBro. | Man U Fan. | Videographer | Banking and Finance Bsc.,955621464,2633,44422,https://pbs.twimg.com/profile_images/1763502584680128512/jKVBaIwM_normal.jpg,False,3097
Innocentdean1,Ur_fav_sportsplug,"For all your sporting, gym and recreational facilities/equipment, send us a DM",1065339476,770,5189,https://pbs.twimg.com/profile_images/1371355923642527744/yTLUUYxQ_normal.jpg,False,671
VenturesFitness,Fitness Ventures,"Fitnesssventures provides the desired sporting equipments to get you fit and make for a healthier lifestyle.
Email: Fitnesssventures@gmail.com",1271799179204050946,1862,4892,https://pbs.twimg.com/profile_images/1371356573742862337/TqSZRoyJ_normal.jpg,False,1617
Innocentdean1,Ur_fav_sportsplug,"For all your sporting, gym and recreational facilities/equipment, send us a DM",1065339476,770,5189,https://pbs.twimg.com/profile_images/1371355923642527744/yTLUUYxQ_normal.jpg,False,671
_unclegabe,Gabson,"Information Technology Enthusiast | 
SecurityElectronics engineer and installer |
CCTV Expert |
OAU Computer Engineering Graduate |",2800788465,808,8960,https://pbs.twimg.com/profile_images/1521520285404569600/q9XwrSpH_normal.jpg,False,758
VenturesFitness,Fitness Ventures,"Fitnesssventures provides the desired sporting equipments to get you fit and make for a healthier lifestyle.
Email: Fitnesssventures@gmail.com",1271799179204050946,1862,4892,https://pbs.twimg.com/profile_images/1371356573742862337/TqSZRoyJ_normal.jpg,False,1617
Clear_It_9ja,White-Lion Logistics,Clearing and forwarding || General Import & Export Consultancy || Haulage || whitelionlogistics@yahoo.com ☎️+2347034954647,482325668,2470,5940,https://pbs.twimg.com/profile_images/1461278006153031687/sWyHuFXm_normal.jpg,False,4989
Innocentdean1,Ur_fav_sportsplug,"For all your sporting, gym and recreational facilities/equipment, send us a DM",1065339476,770,5189,https://pbs.twimg.com/profile_images/1371355923642527744/yTLUUYxQ_normal.jpg,False,671
marveloutfit_ng,𝕄𝔸ℝ𝕍𝔼𝕃 💙❤️,Economists| Online Vendor| 💙Official Culer❤️| Jersey plug | Host ℂ𝕌𝕃𝔼ℝ’𝕤 𝕃𝔼𝕋𝕊 𝕋𝔸𝕃𝕂 space .,914956623801733121,5388,76933,https://pbs.twimg.com/profile_images/1812615685475852288/Ufa-NluK_normal.jpg,False,4127
outfitter_the,The Outfitter 👕,Financial Analyst | Business | Muslim | Faaji lifestyle | Football ⚽️,1341532238,6960,167806,https://pbs.twimg.com/profile_images/1816447326107377664/Gc6f0eVs_normal.jpg,False,4595
sammyplug_,I sell Jerseys.,"Dealer in all kinds of sport wears, e.g Football jersey, basketball jersey, tracksuits, shorts, joggers, etc.  Delivery Nationwide 08146758780.",2890428369,2676,12140,https://pbs.twimg.com/profile_images/1334190917562011648/bvN4yUKI_normal.jpg,False,2079
SANCTITYOCFS,SANCTITY,Entrepreneur. MUFC BIG FAN FOREVER 🔴⚫ passionate In All That I Do sanctity20th@gmail.com,933218025032921089,359,42673,https://pbs.twimg.com/profile_images/1753168995358851072/hwk6dU5b_normal.jpg,False,1417
HENSCOBA,🇳🇬HENRY FRANKLIN OGEH♚🇪🇸,"#FashionDesigner #Publicist  HT COUTURE #EventPlanner
social media marketer,  #BusinessMan #GodFearing
 #DigitalMarketer #IFB #JESUS
 #FCB #PSG UNICAL ALUMINUS",209233362,5792,54767,https://pbs.twimg.com/profile_images/1167007207243882501/3jaixY_6_normal.jpg,False,2993
Auta_Musa_,Hon Musa Auta,Welcome to official Musa Auta page. An Administrator. A Politician and also a Political analyst.Instagram : auta_musa_,845727175298994176,27213,100001,https://pbs.twimg.com/profile_images/1812795013064974336/j-J1CHOw_normal.jpg,False,11317
JubrilZakariyau,ZACK OF ALL TRADES,"Planning/Landscape Architecture || Research/Data Analysis|| Animation
jubrilzakariyau@gmail.com
https://t.co/js1nP5D9Gp",614473774,727,8878,https://pbs.twimg.com/profile_images/1815848769369382914/i6OEBHAj_normal.jpg,False,653
igbonational,Igbo Nationalism,"Ọbu ihe nmara nma nke ukwu mgbe ihụrụ nwanne gi nánya dika isi hu onye gi n'anya. Obu bukwa ihe tọrọ utọ nke ukwu mgbe ihuru ndi nke gi n'anya

Follow 4 Follow",1096776337501708289,929,4504,https://pbs.twimg.com/profile_images/1359031125264457732/Ta2rYouk_normal.jpg,False,839
OmOlaKop,Capital_Hopper,Civil engineer #LFC Family,1661892054,924,1284,https://pbs.twimg.com/profile_images/1666797782517129218/W5rvebIz_normal.jpg,False,2324
JetPhotos,JetPhotos,The Official twitter feed of https://t.co/I8OV6igcJ9. Photos come from the JetPhotos catalog. | Current header photo by Leandro Luiz Pilch,104644955,213515,895,https://pbs.twimg.com/profile_images/822148723312562176/H_Cx2lPX_normal.jpg,False,137
ZubbyBrown,Zubby Billion ,Data 📈 | Music 🎶 | Founder/OAP @padiradio | @ManUtd | Aspiring to be better 🇳🇬🇬🇧,880392054295101442,2314,6598,https://pbs.twimg.com/profile_images/1725142076738707456/oQpF1LUF_normal.jpg,False,705
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85633,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
NnekaManeke,Nekkyxoxo,multifaceted woman,516670917,622,8325,https://pbs.twimg.com/profile_images/1744740133570850816/tWIGOJy1_normal.jpg,False,324
BreezyMeister14,🥷🏾King Asura🥷🏾,Anitwt••CBM Twitter••Footy Twitter••Here for lies & laughs••Yakuza Leader😎••Arsenal🔴⚪••Black Air Force energy Recipient••Bayern Munich hater,1484987082,13516,388,https://pbs.twimg.com/profile_images/1718563553009950720/mpQ0DKLn_normal.jpg,False,6840
RadarBoxCom,RadarBox,"You Fly, We Track. 
Real-time flight tracking, anywhere in the world.",372486798,62962,20849,https://pbs.twimg.com/profile_images/1010161758064070656/bDcm_MXt_normal.jpg,False,4000
Sweet_TeeY,YADAH🧨,Christian || Pharmacist || I sell frames || I post job ads,832067408,3292,57727,https://pbs.twimg.com/profile_images/1352993644794552320/RzmkVzMB_normal.jpg,False,2624
Ahmedsaleem,.,Certified Ethical Hacker RIJF Abba & Abdallah,14200791,3913,8509,https://pbs.twimg.com/profile_images/1759840062647291904/8smvlZcU_normal.jpg,False,996
ilovebrexx,Ope Yemi✌️,A Lot||Agbaya!!💙❤️,1059330335387856897,1208,62091,https://pbs.twimg.com/profile_images/1813595709674868736/lBijhQu4_normal.jpg,False,830
NigNewspapers,Nigeria Newspapers Online,Get the headlines as they happen! 'Nigeria Newspapers Online' is a repository of all top Nigeria newspapers online and Offline.,520720055,10463,5,https://pbs.twimg.com/profile_images/583008868755746816/bSgJJGf5_normal.png,False,11
IfunanyaXO,JOLENE🇦🇷,@LFC. 18.12.2022. LM10.,1153665075418402816,3624,55332,https://pbs.twimg.com/profile_images/1689117824587825152/DqU2Njk__normal.jpg,False,785
Worldstagegroup,WorldStage,https://t.co/Qsywjub3Cc https://t.co/MORN7vdk5V,372338722,19329,59,https://pbs.twimg.com/profile_images/1539909876/logo_normal.jpg,False,20701
Okwxkwe,‎ً‎ً тнє ℓαω,"ㅤㅤㅤㅤㅤLive, Learn.",1110893466404483073,19445,26102,https://pbs.twimg.com/profile_images/1812244823132299264/3JqGZY4d_normal.jpg,False,527
DaviesClothings,davies adeyinka II,A freethinkers/low lifestyle/sucker for games/soccer/sport/a writer/Blogger at will/lyricist by 💓/I'm dope with the things I do/#MUFC #fashionepreneur #baker,141522255,1648,4822,https://pbs.twimg.com/profile_images/1374346438910545927/BV4m_mCT_normal.jpg,False,1685
thesunnigeria,The Sun Nigeria,"This is the official X account of The Sun Newspaper, one of the most read newspapers in Nigeria.
sunonlineteam@gmail.com",959528418953056256,72622,210,https://pbs.twimg.com/profile_images/1806269770032914433/3iACe89C_normal.jpg,False,179
NigNewspapers,Nigeria Newspapers Online,Get the headlines as they happen! 'Nigeria Newspapers Online' is a repository of all top Nigeria newspapers online and Offline.,520720055,10463,5,https://pbs.twimg.com/profile_images/583008868755746816/bSgJJGf5_normal.png,False,11
Naijawhatsup,Naija What's Up?,Follow us to get your Breaking News | Entertainment | Politics | Fashion & Style | Development | and much more..,2939497901,2571,38,https://pbs.twimg.com/profile_images/547745264308461570/dIgf1QYw_normal.jpeg,False,175
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4810,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4810,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
Naijawhatsup,Naija What's Up?,Follow us to get your Breaking News | Entertainment | Politics | Fashion & Style | Development | and much more..,2939497901,2571,38,https://pbs.twimg.com/profile_images/547745264308461570/dIgf1QYw_normal.jpeg,False,175
FlightModeblog,FlightMode,Sharing Aviation News◾Videos◾Photos◾📍GR 🇬🇷/US 🇺🇸 ◾FB Page: 153K followers! ◾Threads: FlightModeblog ◾Header 📷: ©Lammdogg,756681553518981121,5323,13022,https://pbs.twimg.com/profile_images/1345200535364898817/P0e6EkcK_normal.jpg,False,1677
